~from,~to,~label,~id
7e4d42a6-3171-4c1b-b313-a12803066647,ca6997f2-1800-4c14-956b-631203839cc4,campaign_edge,859eac7e-a348-4f17-8f9b-124a270c2d4d
7e4d42a6-3171-4c1b-b313-a12803066647,7e1b0e1b-5ab9-49cf-b543-0a06caa72d05,campaign_edge,b89ce428-73c0-4c0e-b9b2-5519204cc4b0
7e4d42a6-3171-4c1b-b313-a12803066647,43d846ba-23b2-44be-96d0-78ad5d2a94cd,campaign_edge,30402a8f-8b93-42a5-8dc4-ae62a6f2ade2
7e4d42a6-3171-4c1b-b313-a12803066647,aca1aa1c-0620-4f98-9224-d0e4d1e99531,campaign_edge,b09fe110-5723-4ee6-8e4f-d82c8c85c5e5
7e4d42a6-3171-4c1b-b313-a12803066647,72855c06-ad01-4753-a702-e76946074392,campaign_edge,32a4f60d-43e1-468e-ac38-f4dead6f7851
7e4d42a6-3171-4c1b-b313-a12803066647,515c930f-00d6-4ed7-bdaf-1c198fb3b336,campaign_edge,fd4c835d-2554-46d4-84cd-69c1a8e3328c
7e4d42a6-3171-4c1b-b313-a12803066647,3807185b-d9e4-4e46-9cd0-7b479bd18e19,campaign_edge,e53d5ac3-1809-471b-b85b-ec36640231cd
7e4d42a6-3171-4c1b-b313-a12803066647,767bd39f-800f-479f-a483-b96f8ed177c0,campaign_edge,a45f9c48-4ad9-4e63-87e6-26155d065d96
7e4d42a6-3171-4c1b-b313-a12803066647,c53660f9-48da-4e26-9f49-f614ce5967c1,campaign_edge,679ddc03-67f2-4358-aa38-d89d1720bf45
7e4d42a6-3171-4c1b-b313-a12803066647,d8d46243-d540-4925-a4c9-1770f81880f9,campaign_edge,8fc71b97-11f9-4fd6-acfe-c4b185c54f61
7e4d42a6-3171-4c1b-b313-a12803066647,2f4d6da6-fe3c-40a2-b1a0-ba07ac29783b,campaign_edge,9cc85deb-b419-4bab-85d2-ba853c1fdf9f
7e4d42a6-3171-4c1b-b313-a12803066647,a2b0c8cf-b19c-4e5a-8ee6-1c025b2d5d7d,campaign_edge,a6ed01f3-3392-4fbd-914e-6b88cbf6eecf
7e4d42a6-3171-4c1b-b313-a12803066647,2db5b897-b70e-48b2-a17e-7017eec70cd3,campaign_edge,1c74fc2d-fff7-4d30-93c3-7df59203efad
7e4d42a6-3171-4c1b-b313-a12803066647,de919f52-267c-415a-9b70-4a5e62d5dc96,campaign_edge,e27193a7-32cb-431b-b946-681b8f30c766
7e4d42a6-3171-4c1b-b313-a12803066647,842a7064-e50f-40de-beb3-e4dc3c1f58ae,campaign_edge,49f53aab-8ffb-4e8d-8a8e-5123d3828123
7e4d42a6-3171-4c1b-b313-a12803066647,5dc0126c-b318-48ef-be24-9276a8e2ee0a,campaign_edge,aad48b7f-d5f6-4b79-b338-78917051832b
7e4d42a6-3171-4c1b-b313-a12803066647,225f4f3a-a8c1-4982-86ad-71e790f6720a,campaign_edge,92c1ade7-f404-4db9-87b3-c87bb6eb5452
7e4d42a6-3171-4c1b-b313-a12803066647,8c4a07ea-706b-44ba-bfd8-2a5ad399a9eb,campaign_edge,2f8dc500-5841-4b8a-85a3-5a88452daae9
7e4d42a6-3171-4c1b-b313-a12803066647,34062c23-7971-4ac2-ac5c-decfb05eeb3b,campaign_edge,97cd9ab8-2102-4a38-b8bc-3cda8f3e175b
7e4d42a6-3171-4c1b-b313-a12803066647,84d8dfc2-b80b-43c2-9e77-9f57084bc569,campaign_edge,b2a39ab3-48b1-4f58-9212-b5aa83a83fe7
7e4d42a6-3171-4c1b-b313-a12803066647,57a54bb8-26b8-48b3-b873-8c39c4cbb6e9,campaign_edge,cf582ab2-f9e5-4be0-893d-48b5fd996237
7e4d42a6-3171-4c1b-b313-a12803066647,b2f72152-d8ce-4818-ae66-ea446a26fd83,campaign_edge,7a4b1057-c259-479c-a238-521753eb84ff
7e4d42a6-3171-4c1b-b313-a12803066647,8b507d5b-eced-4dc1-a3f3-3e87db41ea53,campaign_edge,ad424297-28fc-4608-8ae2-3bb83b953566
7e4d42a6-3171-4c1b-b313-a12803066647,ac13c0e1-80d2-4766-b2c4-700ef8368267,campaign_edge,616217c5-b812-4445-a869-fc46373dc1d1
7e4d42a6-3171-4c1b-b313-a12803066647,56e40244-75c7-4124-ba0d-b4721242ee35,campaign_edge,dd49273e-3e35-4d89-88e6-0508e889e868
7e4d42a6-3171-4c1b-b313-a12803066647,23aef7a0-5cb3-4d0e-9069-03f7f6dbc8d5,campaign_edge,1eb36576-8024-448f-9e1d-bf88fac3383a
7e4d42a6-3171-4c1b-b313-a12803066647,b4a93079-3992-4d52-badb-d507847c72d9,campaign_edge,ed67245c-a0f8-43d8-91aa-52835646a7e4
7e4d42a6-3171-4c1b-b313-a12803066647,438814b9-8e84-4bc4-b856-44d76682059d,campaign_edge,f63859ac-7a26-4097-b80c-1fde7f22122b
7e4d42a6-3171-4c1b-b313-a12803066647,164b0d69-3a6c-4fe1-bc65-4db441e69d63,campaign_edge,d270a015-9120-400a-ad2b-359a135b6d1b
7e4d42a6-3171-4c1b-b313-a12803066647,6c8ae194-2c68-4a44-a50e-d70ed87d12ab,campaign_edge,d697db7f-10e0-4fb1-bcaa-caec2a62338e
7e4d42a6-3171-4c1b-b313-a12803066647,74d9aa2c-a8e7-4cc5-a041-1b151fa996e1,campaign_edge,d3002351-69f8-401a-b0f2-ce0a8e1161a0
7e4d42a6-3171-4c1b-b313-a12803066647,4794352c-595e-42eb-a4f8-22b8aeb6582e,campaign_edge,7bf088e0-5403-45a4-838b-26e352b03cd6
7e4d42a6-3171-4c1b-b313-a12803066647,2313b998-61bd-4a99-9e74-229225499883,campaign_edge,f1399e1e-b984-4279-9eb2-ed37dbdd809c
7e4d42a6-3171-4c1b-b313-a12803066647,c5a1f045-57fc-4eda-ad68-f29ad12e8729,campaign_edge,911e91c1-434e-4cd5-b47b-c3dee8d480aa
7e4d42a6-3171-4c1b-b313-a12803066647,94f36c1a-eea6-471d-aa4e-29cd133f56b7,campaign_edge,e1ea48c1-c15b-4fc5-8acd-ca80536b7392
7e4d42a6-3171-4c1b-b313-a12803066647,94fe7cd9-8c34-4b3e-a54c-ed59a90be29c,campaign_edge,cfda022d-204b-4923-8ca3-fe64546e5fe2
7e4d42a6-3171-4c1b-b313-a12803066647,e2c012e6-b805-446a-8d73-247f382a24b7,campaign_edge,04453ced-1ac3-4879-aa90-457d08e2d8e9
7e4d42a6-3171-4c1b-b313-a12803066647,253833e0-7778-449f-ba63-34cf95870b6a,campaign_edge,b9d31bef-5628-404b-b28c-de526bf3d8b5
7e4d42a6-3171-4c1b-b313-a12803066647,6a916f4f-27cf-4fe7-bdca-ff6cc1781443,campaign_edge,9503a8f1-399b-48c1-a443-8333158254a1
7e4d42a6-3171-4c1b-b313-a12803066647,710443f2-e446-4a65-9b87-07da472fba7f,campaign_edge,eb11127d-c504-40dd-9da1-52fefb51f943
78aba68e-bdf8-48d0-86ca-9dc43b177bac,bc15a222-a78c-4337-a907-196dde4b800d,campaign_edge,717124e9-47e0-4839-a596-0891a94bcf24
78aba68e-bdf8-48d0-86ca-9dc43b177bac,b20be6ef-c81f-4cfb-b6f3-7e3d8688bcb9,campaign_edge,c796c3ed-cb87-4d95-b14b-0efe9d82da13
78aba68e-bdf8-48d0-86ca-9dc43b177bac,b240d5f2-9187-4cc3-b31e-3e92009796d1,campaign_edge,08b380c4-89ae-40ec-9d4a-1a11e80b92b7
78aba68e-bdf8-48d0-86ca-9dc43b177bac,59b028d2-8389-495e-b7fa-2f2242e2c665,campaign_edge,5cb85886-a659-41fb-9482-43f102d8f86a
78aba68e-bdf8-48d0-86ca-9dc43b177bac,98f4a214-bae5-4854-b603-e1b51f5bddda,campaign_edge,b833b1e1-a13e-4883-8fd5-62b08ea0bd0a
78aba68e-bdf8-48d0-86ca-9dc43b177bac,6e3d0d56-2f61-42f3-b4ae-20eb7551cf0b,campaign_edge,45c9604c-c347-45c2-8408-dea6765023e0
78aba68e-bdf8-48d0-86ca-9dc43b177bac,f783c030-3b8d-438e-93d4-9325b65b8251,campaign_edge,7d80e1e5-47c4-4c49-88f4-7a7c4f86f213
78aba68e-bdf8-48d0-86ca-9dc43b177bac,d30a3269-630b-4ea0-a569-7fcc8a8a0b33,campaign_edge,f63a9dc5-7295-4e6d-ae8c-22c56aafaa16
78aba68e-bdf8-48d0-86ca-9dc43b177bac,bf7d09fd-6d03-4bb9-8b3a-964b6b4831f7,campaign_edge,2a8024e4-1cf0-4d33-b24d-d5b71a9c1feb
78aba68e-bdf8-48d0-86ca-9dc43b177bac,b25b7e6a-6672-4bfa-9b6e-f42264f5a472,campaign_edge,4c74e3e9-d006-43fb-9846-83bc88bb0f58
78aba68e-bdf8-48d0-86ca-9dc43b177bac,5847cb4f-6024-445f-9e55-73b33a8a6d72,campaign_edge,aa143634-792c-4dce-9d49-042302e46477
78aba68e-bdf8-48d0-86ca-9dc43b177bac,f58034e3-721b-4e9d-8210-d7ab05d74fc8,campaign_edge,8fb49ee7-3402-401e-8296-b01c74ec0879
78aba68e-bdf8-48d0-86ca-9dc43b177bac,7a253418-5c04-43a5-b2d7-6d10eceaa96f,campaign_edge,80872a2f-9188-4272-8a60-e41e200fdb3d
78aba68e-bdf8-48d0-86ca-9dc43b177bac,16c36a51-11ca-4a2e-88ca-08ffa7f66a22,campaign_edge,3e66fca0-202c-4814-93ac-555b749202e1
78aba68e-bdf8-48d0-86ca-9dc43b177bac,6dda5022-40ea-4400-9049-9f238b8f9b76,campaign_edge,0ebe0cc8-91c9-43d7-81f6-9e1973b45dfa
78aba68e-bdf8-48d0-86ca-9dc43b177bac,21fe8e07-119a-4801-84e5-f785f5d31639,campaign_edge,06664bd8-b396-4f96-80a5-71e71fa7530b
78aba68e-bdf8-48d0-86ca-9dc43b177bac,df39fd16-8537-4ba2-a353-12c4a1332473,campaign_edge,5089d522-2c52-4438-9977-3260bf115923
78aba68e-bdf8-48d0-86ca-9dc43b177bac,ec1fba1e-9c39-4784-bded-550c54cfc4a0,campaign_edge,57a97a10-6624-4039-987f-f0003450798f
78aba68e-bdf8-48d0-86ca-9dc43b177bac,9f9bac6a-bb56-476e-8698-61661a220d6b,campaign_edge,f77a74c7-513c-48a2-84ed-6db67660baed
78aba68e-bdf8-48d0-86ca-9dc43b177bac,bd3a98db-cfdd-4b0e-a83a-e1c0550e1629,campaign_edge,0a7b7453-7f3a-4f7d-b907-44e0d009b29c
78aba68e-bdf8-48d0-86ca-9dc43b177bac,a22cf6f9-8cbf-4308-b50e-6a635d9d41a2,campaign_edge,0878e08d-b2ba-4256-9803-2fdce04bce2d
78aba68e-bdf8-48d0-86ca-9dc43b177bac,a19d42d0-22ff-4a0e-9eb2-eb5d0553c59d,campaign_edge,3547fb78-f5f4-44cd-b51c-b3de9a16fcc6
78aba68e-bdf8-48d0-86ca-9dc43b177bac,70fb62ee-e64e-4c01-9f6a-68bb5ca79e62,campaign_edge,4d845b6c-ea59-4da5-8d6f-cb1905d4f2ce
78aba68e-bdf8-48d0-86ca-9dc43b177bac,896fe506-0447-4273-aa42-9970e1e8379d,campaign_edge,58e9c2ea-4602-4cc0-97c1-95f3a0e0d789
78aba68e-bdf8-48d0-86ca-9dc43b177bac,7811ac87-f32c-437f-9019-a030b4449f55,campaign_edge,5773651b-24cb-441c-8671-8fdeb6ea7f86
78aba68e-bdf8-48d0-86ca-9dc43b177bac,78f89f02-ab08-4e0f-bf5f-40459d4d3ec1,campaign_edge,e78cf74d-e753-41c0-a49b-a81c5e24e4ed
78aba68e-bdf8-48d0-86ca-9dc43b177bac,670bcb21-820d-49da-add9-7528f81dcff0,campaign_edge,6aacc06d-946f-4129-b1f4-02d23bddeef0
78aba68e-bdf8-48d0-86ca-9dc43b177bac,25086ec2-4b94-4908-a5de-ef385793cbd9,campaign_edge,64d04fa9-e50c-4bb9-a98a-41c1d9997dcb
78aba68e-bdf8-48d0-86ca-9dc43b177bac,b7178fee-5c9a-45c7-b463-0b5d5b6f7aad,campaign_edge,eb64eed3-278f-4992-a88a-cb1e8f45dfff
78aba68e-bdf8-48d0-86ca-9dc43b177bac,4f09ba20-41aa-4306-b05e-06173c673f83,campaign_edge,9351c2f4-b380-4612-b905-2dc681dccf1f
78aba68e-bdf8-48d0-86ca-9dc43b177bac,87db125e-da97-46ec-8dfc-f524fb1e7aef,campaign_edge,5c0241d8-f2e3-4d7e-8838-4cc9f9df9f56
78aba68e-bdf8-48d0-86ca-9dc43b177bac,82af4fa0-e37e-4321-ac05-bc91d98b31ad,campaign_edge,ec3e2b73-3250-4371-aa1b-027a28812b5d
78aba68e-bdf8-48d0-86ca-9dc43b177bac,4612687c-93cf-4f74-ba92-a7cf74444545,campaign_edge,721c5757-be88-4863-8dbc-b426451d5273
78aba68e-bdf8-48d0-86ca-9dc43b177bac,70a59ab2-aad4-4883-b2d8-b3c35304c2a1,campaign_edge,db5c6ea4-09da-4648-a3d6-6634be96b379
78aba68e-bdf8-48d0-86ca-9dc43b177bac,74288628-f39f-4769-8096-2eb973b3096d,campaign_edge,02154f8f-6330-4919-83e9-61d9303eb6c2
78aba68e-bdf8-48d0-86ca-9dc43b177bac,de1ba517-9d02-4d10-b1d6-43fd8efff229,campaign_edge,dd821111-4bd5-445a-8191-f75afb801074
78aba68e-bdf8-48d0-86ca-9dc43b177bac,25432a41-a528-489a-ae87-ac13ad5d784c,campaign_edge,e41e2cac-8ffe-4bb0-9370-bb84b2eaf656
78aba68e-bdf8-48d0-86ca-9dc43b177bac,52fa3f2b-4298-4733-aa4a-4de31b108c90,campaign_edge,20f4ae4c-1804-4839-8b6b-9632983ff1d3
78aba68e-bdf8-48d0-86ca-9dc43b177bac,cb2fad5f-eaf7-4260-b1be-df42fd4b0c43,campaign_edge,f8a6e3db-22d8-44a5-9fd3-56fd36db9930
78aba68e-bdf8-48d0-86ca-9dc43b177bac,da834243-ec35-4f5e-ad57-d8b58f0c6672,campaign_edge,13160652-67bc-46f0-a0ed-2923f2c55b35
78aba68e-bdf8-48d0-86ca-9dc43b177bac,79c7c254-6dbc-4c7b-b4e4-634bc9613002,campaign_edge,de9c9887-4b08-4b41-80f0-922e43d54d78
78aba68e-bdf8-48d0-86ca-9dc43b177bac,20d04a1c-5650-46e2-9854-82757484c299,campaign_edge,3035cf05-3bd2-4ad0-9137-747ad7dea0ba
78aba68e-bdf8-48d0-86ca-9dc43b177bac,3f637544-fe24-4c29-aeed-dba03ab02f00,campaign_edge,89f06d8f-20ab-46ca-99e7-3d55c4b4c613
78aba68e-bdf8-48d0-86ca-9dc43b177bac,2fcf8947-7342-4908-8bc4-67a13d6c640e,campaign_edge,69216045-7f1f-4472-b899-7ad8ec86a641
78aba68e-bdf8-48d0-86ca-9dc43b177bac,84576bf8-9c37-48ea-8287-1a2c98883fb8,campaign_edge,a4555851-2cb1-47a6-a033-817faf0249f4
78aba68e-bdf8-48d0-86ca-9dc43b177bac,024db3e8-758c-4703-b072-5ce6cd0aa74b,campaign_edge,513400f6-23f3-46bf-8a60-31a308bbf736
78aba68e-bdf8-48d0-86ca-9dc43b177bac,7c028d17-7142-4d23-a4fb-169a827b718b,campaign_edge,ad1a17b0-12d0-4b88-9096-c213078d7f5f
78aba68e-bdf8-48d0-86ca-9dc43b177bac,d23749a5-a979-465b-826b-368b91c68fb2,campaign_edge,d1542d9a-a3e8-4061-8ff9-cfdbae718a88
78aba68e-bdf8-48d0-86ca-9dc43b177bac,8effb752-9b7b-413f-921e-b08aad922157,campaign_edge,2435c0ee-00b7-4bda-91eb-136a4e75e4cc
78aba68e-bdf8-48d0-86ca-9dc43b177bac,7ea0013d-7091-4d2e-9475-d1c56176019d,campaign_edge,330a0677-b8ee-4d2a-87e3-1d0a9fc545e2
78aba68e-bdf8-48d0-86ca-9dc43b177bac,d4f6369b-cebe-4e4e-bcb2-87f2539b44c7,campaign_edge,b7356257-c4d1-465a-97fb-6833de93ba45
78aba68e-bdf8-48d0-86ca-9dc43b177bac,6598129d-8482-4348-9a3a-95276e692265,campaign_edge,4cabf84f-6c34-4e40-9a44-94a84008cd2e
78aba68e-bdf8-48d0-86ca-9dc43b177bac,09ea8919-9f29-46fb-9cef-4d311f8046e8,campaign_edge,fb68e03d-e32d-475a-ad06-f2f03e87e14c
78aba68e-bdf8-48d0-86ca-9dc43b177bac,96be19a2-8c40-4b85-a735-99996a987d18,campaign_edge,a7551bd7-794b-4258-b6c8-4ace6166c7a6
78aba68e-bdf8-48d0-86ca-9dc43b177bac,a1b82853-abd5-4a32-8fb6-182ff7a51e7d,campaign_edge,6faa32ea-3469-4f75-8057-f5d46970864a
78aba68e-bdf8-48d0-86ca-9dc43b177bac,ebab06f1-5f41-48c9-ba26-a59ac173e15a,campaign_edge,22137a03-3ff3-494a-9475-85b8c6a2a766
78aba68e-bdf8-48d0-86ca-9dc43b177bac,bd285535-40e6-493f-b493-b137bb2aa2f7,campaign_edge,eb14e695-cc60-482e-a775-487cc0ade8e7
78aba68e-bdf8-48d0-86ca-9dc43b177bac,1e48c14c-62c8-43b1-b99a-1e0d35c84224,campaign_edge,4e57e200-6302-45df-9c78-619a3375d32e
78aba68e-bdf8-48d0-86ca-9dc43b177bac,689ed864-fe68-4b66-bf59-1e6cedd06200,campaign_edge,5a35eb43-d5a5-4e61-a4a4-0d527564315a
78aba68e-bdf8-48d0-86ca-9dc43b177bac,10453621-5313-4dfa-8c04-31ab93c759d6,campaign_edge,89bc5666-828a-43ff-9386-9834144e32e3
78aba68e-bdf8-48d0-86ca-9dc43b177bac,b8d4cc35-2dd0-42c0-a393-f72d87ce76d9,campaign_edge,b755cc77-d7a9-47b2-b921-7b5f67e46edb
78aba68e-bdf8-48d0-86ca-9dc43b177bac,88cc3328-c673-4117-9339-fc3720620053,campaign_edge,8d343d6c-2498-4602-8061-ab39b40a1d27
78aba68e-bdf8-48d0-86ca-9dc43b177bac,30b731b9-8861-41f7-a351-a54997806d2e,campaign_edge,c17ea65a-f3ad-43e4-abd3-214d2d40cd93
78aba68e-bdf8-48d0-86ca-9dc43b177bac,bb1e0497-b183-4562-a34e-f449ada8669d,campaign_edge,c4d1f094-6c92-4bca-be33-f66c135e140b
78aba68e-bdf8-48d0-86ca-9dc43b177bac,1364be1e-700a-4658-bf81-a0b09ec57c7c,campaign_edge,91565857-49cf-4fb3-8054-b162c35f8f99
78aba68e-bdf8-48d0-86ca-9dc43b177bac,0eff0479-e3af-4bb1-bda0-a417626a8f6c,campaign_edge,8812e701-4ff8-4fc0-8276-06be859bb0ce
78aba68e-bdf8-48d0-86ca-9dc43b177bac,7ea22471-4643-4b9a-a7cc-efe73c2b67d8,campaign_edge,a89b94e3-01b7-400f-972f-cf3a61f05595
78aba68e-bdf8-48d0-86ca-9dc43b177bac,df1ff922-54d6-438b-b171-f8aac8bff575,campaign_edge,7911fb7d-1591-4949-9060-f63c656f0fdf
78aba68e-bdf8-48d0-86ca-9dc43b177bac,5cbcfecb-182b-4ccd-8623-5069f27a8046,campaign_edge,eb1dd300-7b16-4ce2-aa45-98653ccec6ad
78aba68e-bdf8-48d0-86ca-9dc43b177bac,7a56e93c-9222-4961-b285-28f398db500c,campaign_edge,572456cc-0521-41e8-9f38-b5298dbbbb3e
78aba68e-bdf8-48d0-86ca-9dc43b177bac,7e063171-d37d-4e5e-bdd0-201506cb7645,campaign_edge,db2e3d62-1cb2-4c12-8617-791ac5c58a17
78aba68e-bdf8-48d0-86ca-9dc43b177bac,9a04bf93-3a07-485b-903b-8db159eea045,campaign_edge,79609a99-54bb-4233-bb1f-445725505da3
78aba68e-bdf8-48d0-86ca-9dc43b177bac,b1b3e899-74ea-43d6-9bea-ba7d5211807e,campaign_edge,8f061367-a974-4537-b01d-1efb967e097c
78aba68e-bdf8-48d0-86ca-9dc43b177bac,31668fed-8a10-41a8-a8ef-23dde9dbbc5e,campaign_edge,cbc777d1-45e7-43d3-ba0e-b68f6cfd2cf2
78aba68e-bdf8-48d0-86ca-9dc43b177bac,25f6ff96-bdb5-44c0-838c-a5192ff6394a,campaign_edge,fa64d87d-1533-4f30-bbe9-5aa112926591
78aba68e-bdf8-48d0-86ca-9dc43b177bac,43d846ba-23b2-44be-96d0-78ad5d2a94cd,campaign_edge,dcd23879-e63e-4a0b-860c-316c213d4205
78aba68e-bdf8-48d0-86ca-9dc43b177bac,cfba7a7f-c654-428e-b527-4ac15d6bd5f5,campaign_edge,44661117-170c-42dc-8bab-5479c07ebc88
78aba68e-bdf8-48d0-86ca-9dc43b177bac,3b4dccb8-2fa1-4dc2-8278-36d4de77dbb6,campaign_edge,1594d5d3-ff7a-4073-9392-da030939d846
78aba68e-bdf8-48d0-86ca-9dc43b177bac,f75953e9-a188-455a-ac1b-893af818f5cb,campaign_edge,52c7e235-e029-4968-9808-692987cb0a86
78aba68e-bdf8-48d0-86ca-9dc43b177bac,88c5254e-5310-4456-abab-db11efc75e93,campaign_edge,4dda5925-d0b0-4611-9889-619972ba8627
78aba68e-bdf8-48d0-86ca-9dc43b177bac,fed21ffa-61ac-4101-af08-35718d8d014c,campaign_edge,b528ec22-a4c3-4e1f-a8c3-3772c2c2e219
78aba68e-bdf8-48d0-86ca-9dc43b177bac,0acb76e0-37ca-47f1-8c8f-c370b6799add,campaign_edge,3379a9be-8652-46d8-836b-a24347e78a4d
78aba68e-bdf8-48d0-86ca-9dc43b177bac,4246ed6f-f55a-49ad-a612-dded5521bf33,campaign_edge,522f9a9e-1e2d-4447-9202-2fee8dbac169
78aba68e-bdf8-48d0-86ca-9dc43b177bac,62aa26e7-4829-4bb9-b8b2-502e9c6ed04b,campaign_edge,2d895120-077a-4feb-a9bf-76f5e279c571
78aba68e-bdf8-48d0-86ca-9dc43b177bac,a78eac2c-b7a5-4761-b208-187fead1c906,campaign_edge,45969c34-0c6c-458c-828f-8f727cb7413e
78aba68e-bdf8-48d0-86ca-9dc43b177bac,8a293745-e984-47fd-b32b-26a5be6518ee,campaign_edge,641cc556-2855-474d-a287-a559c0dc9e23
78aba68e-bdf8-48d0-86ca-9dc43b177bac,ba72938d-16ea-4ab4-90e1-50b37414f82a,campaign_edge,422f2f26-fd04-4032-895e-a818a70f275a
78aba68e-bdf8-48d0-86ca-9dc43b177bac,1cc1c3b0-9f97-4b93-b399-080b7ecf7163,campaign_edge,169bc2f8-b664-4557-8654-a4e6d23798e3
78aba68e-bdf8-48d0-86ca-9dc43b177bac,ccc3e526-d6e3-441f-8d60-d9503ca60df5,campaign_edge,98abd1c7-1333-499d-bcbb-ce4f3abf1e3a
78aba68e-bdf8-48d0-86ca-9dc43b177bac,08a6b193-4075-48c9-9f0d-f073e7508b9e,campaign_edge,4ef2d4b4-4e42-41f7-87e0-0306b7079501
78aba68e-bdf8-48d0-86ca-9dc43b177bac,e78fcf70-de03-4d2b-92e2-54bf438a88ac,campaign_edge,df1f66e9-9ba4-41ff-b1b6-7e2082d39443
78aba68e-bdf8-48d0-86ca-9dc43b177bac,25113e58-194e-4fbb-ae14-d0f3a3772299,campaign_edge,0a1992cb-9f3a-4744-bb78-47da2562a951
78aba68e-bdf8-48d0-86ca-9dc43b177bac,71c7558a-1378-43d3-b1b8-490fcd3cba30,campaign_edge,7e54b868-6985-463b-b97d-aba52a2b1446
78aba68e-bdf8-48d0-86ca-9dc43b177bac,d7205c89-08d9-4a52-b994-f6cf9b7cea7c,campaign_edge,88d13567-3cd5-4265-b225-2b8aa5666346
78aba68e-bdf8-48d0-86ca-9dc43b177bac,55fcf026-215d-463c-9c3e-1fec9256e14b,campaign_edge,13a948a2-f5bb-40f0-ae49-5b064f71b7ac
78aba68e-bdf8-48d0-86ca-9dc43b177bac,4778f371-06f1-42d4-8db7-9f59f2bfc6d4,campaign_edge,d577d5a9-5f52-4c56-b5b2-859a7ebbbb2a
78aba68e-bdf8-48d0-86ca-9dc43b177bac,229c8cc3-9d90-496c-825a-ea2d7b077809,campaign_edge,f281a7c2-4763-428e-b016-666d6701e99c
78aba68e-bdf8-48d0-86ca-9dc43b177bac,50663bd2-cd56-4824-af76-28f52e42308f,campaign_edge,53e62dfd-593e-40fd-ad82-5f1c0d6c55f2
78aba68e-bdf8-48d0-86ca-9dc43b177bac,979e64bb-3b14-4e7c-bb4e-f77e53b6764f,campaign_edge,6506f5a4-613c-41b8-8f4a-9e3bd3cfa896
78aba68e-bdf8-48d0-86ca-9dc43b177bac,94a0a9b2-fd11-430e-9a90-d09b63ae9db9,campaign_edge,329793a2-9675-41f8-955d-67d13f9f6199
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,174da698-70e1-45b4-b5c5-2e2a7f820af1,campaign_edge,22fa92ac-2b59-4f5e-beee-90ef9c212efb
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,2df8f2f4-d95e-47c3-831d-e77e22718b24,campaign_edge,d28faae8-a606-45f8-89b2-2eb5e5b68769
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,70fb62ee-e64e-4c01-9f6a-68bb5ca79e62,campaign_edge,82a5af5d-9ec4-4bb0-a393-ff427071cc2b
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,896fe506-0447-4273-aa42-9970e1e8379d,campaign_edge,87d4309b-4aeb-42ee-988f-35c5e843379c
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,59deca85-63c9-4d18-9bc3-3984110f6012,campaign_edge,14878bac-7301-4c60-84d2-fd2981566839
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,8902822f-58df-4412-bccd-89212f3ea9e2,campaign_edge,30d74cc6-08ee-4f88-9ce9-4ac5d578c71b
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,ad1d2a46-1e8e-4202-8c89-02c520c619cd,campaign_edge,b7960b5e-b68c-4ab9-b912-77e0438229fb
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,50663bd2-cd56-4824-af76-28f52e42308f,campaign_edge,91a73b8d-8ce3-4d75-8e58-d58caa6b6dc9
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,78f89f02-ab08-4e0f-bf5f-40459d4d3ec1,campaign_edge,22642af6-472b-4852-9e82-3c4a88579324
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,4f1106c4-0986-4285-ad24-355f3c9fc34c,campaign_edge,4d8bb76d-fb11-401b-a6e2-93547efd2832
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,beefb564-09c5-4f79-9ec6-34dfd1d90d7d,campaign_edge,3dd6cc12-d741-4eda-a828-1fb59b4ff090
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,a2b0c8cf-b19c-4e5a-8ee6-1c025b2d5d7d,campaign_edge,419403ed-ed21-4cd0-af0e-25fde9214352
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,a3b13c62-660d-4d10-9b71-7ed8d1680ef4,campaign_edge,6cf407ac-4feb-4b30-9ee1-21741448204f
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,4115fc60-e3f2-4ba0-87db-8cff4a3720d7,campaign_edge,3ed8aeea-6e7c-452b-a28e-b4f60c5f8b8b
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,1bf1938b-d245-4a36-9b04-286d3e1030be,campaign_edge,6ae3ef7f-2d93-4544-b38d-925e44885997
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,f5600f4f-965f-4fe6-9dc2-6cb29fe7567c,campaign_edge,18c9cb94-5b6d-4071-ac68-97fee3210282
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,94a0a9b2-fd11-430e-9a90-d09b63ae9db9,campaign_edge,a6a7edc8-bb85-4cc4-a6a0-7e2a43ee90f5
c3a5b770-c7f0-424d-aa2d-d7917f563eb1,b2da7ac2-d760-43eb-9844-1c0ec81e3d01,campaign_edge,8ce6bbb9-407f-41df-a48f-aa46a6ecc48c
